1,_105 年全國語文競賽閩南語朗讀文,風颱天,邱碧華,
2,_105 年全國語文競賽閩南語朗讀文,宜蘭的冬山河,廖輝煌,
3,_105 年全國語文競賽閩南語朗讀文,阮兜這條街,紀春綢,
4,_105 年全國語文競賽閩南語朗讀文,阮兜的早頓,黃文俊,
5,_105 年全國語文競賽閩南語朗讀文,鉸頭鬃,程惠如,
6,_105 年全國語文競賽閩南語朗讀文,磅米芳,張淑芳,
7,_105 年全國語文競賽閩南語朗讀文,阿母佮香芳,陳秋貴,
8,_105 年全國語文競賽閩南語朗讀文,阿媽,葉家仁,
9,_105 年全國語文競賽閩南語朗讀文,彼年的歇熱,徐禎偵,
10,_105 年全國語文競賽閩南語朗讀文,家庭教師,蔡春芬,
11,_105 年全國語文競賽閩南語朗讀文,小金英飛去佗,後山人,
12,_105 年全國語文競賽閩南語朗讀文,佮阿媽做伴,陳美雪,
13,_105 年全國語文競賽閩南語朗讀文,烏嘛嘛,吳令宜,
14,_105 年全國語文競賽閩南語朗讀文,愛讀暗學仔的阿母,陳秋貴,
15,_105 年全國語文競賽閩南語朗讀文,熱天的幸福,曾菁怡,
16,_105 年全國語文競賽閩南語朗讀文,故鄉的楊桃欉,簡繡芬,
17,_105 年全國語文競賽閩南語朗讀文,天然的四秀仔,林美麗,
18,_105 年全國語文競賽閩南語朗讀文,總舖師的圍爐菜,沈祚瑋,
19,_105 年全國語文競賽閩南語朗讀文,泳渡日月潭,劉文桂,
20,_105 年全國語文競賽閩南語朗讀文,天公疼好人,王亮月,
21,_105 年全國語文競賽閩南語朗讀文,勤儉較有底，浪費不成家,黃靜惠,
22,_105 年全國語文競賽閩南語朗讀文,黃金雨,李筱雯,
23,_105 年全國語文競賽閩南語朗讀文,行路的體會,徐華聲,
24,_105 年全國語文競賽閩南語朗讀文,電子時代,范嘉云,
25,_105 年全國語文競賽閩南語朗讀文,南迴鐵路,涂瑛砡,
26,_105 年全國語文競賽閩南語朗讀文,蘆花開，來去蘆洲心花開,魏俊陽,
27,_105 年全國語文競賽閩南語朗讀文,斷線的風吹,林曉瑛,
28,_105 年全國語文競賽閩南語朗讀文,暗光鳥咧叫的時,霽虹,
29,_105 年全國語文競賽閩南語朗讀文,菜瓜糜,洪淑昭,
30,_105 年全國語文競賽閩南語朗讀文,兩雙皮鞋,陳秋貴,
31,_105 年全國語文競賽閩南語朗讀文,性命中起大湧的彼一冬,蔡惠芬,
32,_105 年全國語文競賽閩南語朗讀文,懷念的山城──平溪,洪振春,
33,_105 年全國語文競賽閩南語朗讀文,開墾一坵福田,彩禾,
34,_105 年全國語文競賽閩南語朗讀文,山海城市,紀春綢,
35,_105 年全國語文競賽閩南語朗讀文,阿爸,侯信男,
36,_105 年全國語文競賽閩南語朗讀文,艱苦頭，快活尾,蔡宗禮,
37,_105 年全國語文競賽閩南語朗讀文,炊粿,洪淑昭,
38,_105 年全國語文競賽閩南語朗讀文,牽罟,駱寶雲,
39,_105 年全國語文競賽閩南語朗讀文,掘塗豆,陳瑪莉,
40,_105 年全國語文競賽閩南語朗讀文,祭江洗港思想起,陳筱伶,
59,_105 年全國語文競賽閩南語朗讀文,愛讀冊的查某上媠,林榮淑,
60,_105 年全國語文競賽閩南語朗讀文,「期待」煞變「傷害」,王朝源,
61,_105 年全國語文競賽閩南語朗讀文,懷念古早的過年,楊文清,
62,_105 年全國語文競賽閩南語朗讀文,阿猴迎媽祖,洪美芳,
63,_105 年全國語文競賽閩南語朗讀文,基隆的後花園,賴錫真,
64,_105 年全國語文競賽閩南語朗讀文,風颱暝,簡惠英,
65,_105 年全國語文競賽閩南語朗讀文,一世紀阿媽,鄒瑞梅,
66,_105 年全國語文競賽閩南語朗讀文,思念認真拍拚的細漢小弟,蔡惠芬,
67,_105 年全國語文競賽閩南語朗讀文,海口新港,蔡連真,
68,_105 年全國語文競賽閩南語朗讀文,苦瓜封的母愛,謝惠珠,
255,_105 年全國語文競賽閩南語朗讀文,阿媽的心,林美瑢,
256,_105 年全國語文競賽閩南語朗讀文,霧夜的燈塔,洪淑昭,
257,_105 年全國語文競賽閩南語朗讀文,溫暖的七箍銀,郭家華,
258,_105 年全國語文競賽閩南語朗讀文,北國雪聲,王崇憲,
259,_105 年全國語文競賽閩南語朗讀文,阿媽的番薯,蔡連真,
260,_105 年全國語文競賽閩南語朗讀文,遊學,夏玉華,
261,_105 年全國語文競賽閩南語朗讀文,典雅閩南語來做伴,林滿足,
262,_105 年全國語文競賽閩南語朗讀文,臺灣水牛,後山人,
263,_105 年全國語文競賽閩南語朗讀文,喜樹仔烏貓,王亮月,
264,_105 年全國語文競賽閩南語朗讀文,予逐家的一張批,廖妍媚,
357,_104年教育部閩客語文學獎,都市囡仔草地倯,蘇世雄,
358,_104年教育部閩客語文學獎,閣行一擺彼條故鄉的路,陳正雄,
359,_104年教育部閩客語文學獎,一場無練習的比賽,劉孟宜,
360,_104年教育部閩客語文學獎,阿英仔,林曉瑛,
361,_104年教育部閩客語文學獎,天漸漸光，新中街,陳利成,
362,_104年教育部閩客語文學獎,趁外路仔,洪協強,
363,_104年教育部閩客語文學獎,管區的,陳正雄,
364,_104年教育部閩客語文學獎,百日孝子,林美麗,
365,_104年教育部閩客語文學獎,廟公是『007』,黃文俊,
366,_104年教育部閩客語文學獎,辜負,劉承賢,
367,_104年教育部閩客語文學獎,病,邱偉欣,
368,_104年教育部閩客語文學獎,天欲光的時,陳沛宜,
369,_104年教育部閩客語文學獎,鞏金的內褲,董耀鴻,
370,_104年教育部閩客語文學獎,活欲死欲活,陳廷宣,
371,_104年教育部閩客語文學獎,醫學研討會,林漢森,
372,_104年教育部閩客語文學獎,親像，一蕊火,林姿伶,
373,_104年教育部閩客語文學獎,打狗海湧頂懸的光,林益彰,
374,_104年教育部閩客語文學獎,老,杜信龍,
500,電子報,嘉南大圳之父,陳憲國,
501,電子報,甜粿,藍春瑞,
502,電子報,阿姑轉外家,邱文錫,
503,電子報,恩典,王秀容,
504,電子報,掛礙,藍春瑞,
505,電子報,語言內底的鱟,邱文錫,
506,電子報,同窗,王秀容,
507,電子報,千算萬算，毋值天一劃,陳憲國,
508,電子報,燦光寮山,藍春瑞,
509,電子報,阿母逐日,王秀容,
510,電子報,竹仔開花,陳憲國,
511,電子報,阿媽種菜,王秀容,
512,電子報,怪縒的蟲豸,邱文錫,
513,電子報,寒人會當變啥,藍春瑞,
514,電子報,生查埔佮生查某,陳憲國,
515,電子報,金山老街來𨑨迌－臺北縣金山鄉,臺灣閩南語我嘛會,
516,電子報,覆菜──苗栗的名產,臺灣閩南語我嘛會,
517,電子報,澎湖臺灣味,臺灣閩南語我嘛會,
518,電子報,暖江橋壺穴──基隆之美,臺灣閩南語我嘛會,
519,電子報,揜貼的山城－花蓮林田山林場,臺灣閩南語我嘛會,
520,電子報,磺溪書院建築的古早味,臺灣閩南語我嘛會,
521,電子報,玉兔原子筆,臺灣閩南語我嘛會,
522,電子報,釘干樂──桃園上出名,臺灣閩南語我嘛會,
523,電子報,新港飴按怎來,臺灣閩南語我嘛會,
524,電子報,攑柴棍仔摃石頭起身的野球隊－臺東紅葉少棒隊,臺灣閩南語我嘛會,
525,電子報,鶯歌石──鶯歌好所在,臺灣閩南語我嘛會,
526,電子報,矮靈祭——苗栗縣Saisiat（賽夏）族重要的祭典,臺灣閩南語我嘛會,
527,電子報,基隆的中元祭,臺灣閩南語我嘛會,
528,電子報,Truku（太魯閣）－花蓮的美景佮原住民族群,臺灣閩南語我嘛會,
529,電子報,西螺大橋,臺灣閩南語我嘛會,
530,電子報,嘉義交趾仔,臺灣閩南語我嘛會,
531,電子報,基國派舊教堂──桃園縣的三級古蹟,臺灣閩南語我嘛會,
532,電子報,臺灣第一个現代化的糖廠──橋仔頭糖廠,臺灣閩南語我嘛會,
670,_104 年全國語文競賽-閩南語朗讀文章,菜瓜棚仔跤,王朝源,
671,_104 年全國語文競賽-閩南語朗讀文章,𥴊仔店,蔡櫻華,
672,_104 年全國語文競賽-閩南語朗讀文章,食佮補,陳憲國,
673,_104 年全國語文競賽-閩南語朗讀文章,來去霧峰,林炤慧,
674,_104 年全國語文競賽-閩南語朗讀文章,煙火安全,藍淑貞,
675,_104 年全國語文競賽-閩南語朗讀文章,蕹菜,王秀容,
676,_104 年全國語文競賽-閩南語朗讀文章,豆花雞母的一岫卵,張逸嫻,
677,_104 年全國語文競賽-閩南語朗讀文章,臺灣的地名真趣味,林淑期,
678,_104 年全國語文競賽-閩南語朗讀文章,皮猴戲,藍淑貞,
679,_104 年全國語文競賽-閩南語朗讀文章,放學了後,游蒼林,
680,_104 年全國語文競賽-閩南語朗讀文章,弓蕉欉,許忠和,
681,_104 年全國語文競賽-閩南語朗讀文章,阿母讀冊記,李月瑛,
682,_104 年全國語文競賽-閩南語朗讀文章,阿媽的老私奇,蔡連真,
683,_104 年全國語文競賽-閩南語朗讀文章,偷食,林桂鄉,
693,電子報,平溪放天燈,陳憲國,
694,電子報,鹿港八郊,邱文錫,
695,電子報,世界一的台灣Hinoki,陳憲國,
696,電子報,踢銅管仔,陳憲國,
697,電子報,魚仔話之一,邱文錫,
698,電子報,遠足,藍春瑞,
699,電子報,萬巒豬跤行遍全臺灣,無,
700,電子報,金門貢糖──予你袂假得,無,
705,_106 年全國語文競賽-閩南語朗讀文章,賣夢的阿媽——莊朱玉女,林綉華,
706,_106 年全國語文競賽-閩南語朗讀文章,大伯公,洪淑昭,
707,_106 年全國語文競賽-閩南語朗讀文章,阿母,陳明芳,
708,_106 年全國語文競賽-閩南語朗讀文章,故鄉的記持,翁佩詩,
709,_106 年全國語文競賽-閩南語朗讀文章,足𠢕毋通吼,王秀容,
710,_106 年全國語文競賽-閩南語朗讀文章,佮阿媽去洗衫,曾菁怡,
711,_106 年全國語文競賽-閩南語朗讀文章,炕窯,林義和,
712,_106 年全國語文競賽-閩南語朗讀文章,種番薯飼鳥鼠,林淑期,
713,_106 年全國語文競賽-閩南語朗讀文章,緊來去走走咧,鄭昱蘋,
714,_106 年全國語文競賽-閩南語朗讀文章,一步一跤跡,蔡惠芬,
715,_106 年全國語文競賽-閩南語朗讀文章,老母對囝兒的期待,黃美華,
716,_106 年全國語文競賽-閩南語朗讀文章,阿母的禮物,王秀容,
717,_106 年全國語文競賽-閩南語朗讀文章,頭家佮辛勞,阿真,
718,_106 年全國語文競賽-閩南語朗讀文章,勇敢做家己,邱瓊誼,
719,_106 年全國語文競賽-閩南語朗讀文章,頭一个無老母的母親節,夏玉華,
720,_106 年全國語文競賽-閩南語朗讀文章,為你朗讀,林美麗,
721,_106 年全國語文競賽-閩南語朗讀文章,粒積,白麗芬,
722,_106 年全國語文競賽-閩南語朗讀文章,傷痕,林吟徽,
723,_106 年全國語文競賽-閩南語朗讀文章,熱人騎鐵馬,紀春綢,
724,_106 年全國語文競賽-閩南語朗讀文章,考老師症候群,林淑美,
725,_106 年全國語文競賽-閩南語朗讀文章,寫予囝兒的一張批,柳青亮,
726,_106 年全國語文競賽-閩南語朗讀文章,迎接第二个人生,蔡宗禮,
727,_106 年全國語文競賽-閩南語朗讀文章,無奈的世代,老猴,
728,_106 年全國語文競賽-閩南語朗讀文章,有量就有福,陳昭蓉,
738,_106 年全國語文競賽-閩南語朗讀文章,來去看火金蛄,韓滿,
739,_106 年全國語文競賽-閩南語朗讀文章,阿母的祕密,黃文俊,
740,_106 年全國語文競賽-閩南語朗讀文章,蹛佇山頂的囡仔時陣,洪宿芬,
741,_106 年全國語文競賽-閩南語朗讀文章,人生的路家己行,蔡素珠,
742,_106 年全國語文競賽-閩南語朗讀文章,溫泉鄉的頭幫車,劉孟宜,
743,_106 年全國語文競賽-閩南語朗讀文章,觸纏,許嘉勇,
744,_106 年全國語文競賽-閩南語朗讀文章,釋迦,後山人,
745,_106 年全國語文競賽-閩南語朗讀文章,豬仔產婆,林淑期,
746,_106 年全國語文競賽-閩南語朗讀文章,紅豆情,洪媛麗,
747,_106 年全國語文競賽-閩南語朗讀文章,數念,楊雅秀,
811,_106 年全國語文競賽-閩南語朗讀文章,阿母,侯信男,
857,電子報,阿公再見,王秀容,
858,電子報,狗蟻怨的哀怨古,邱文錫,
859,電子報,麥片摻咖啡,藍春瑞,
860,電子報,關門開門,王秀容,
861,電子報,刣豬公無相請,邱文錫,
862,電子報,佈稻仔,藍春瑞,
863,電子報,未食五日節粽,王秀容,
864,電子報,鹼仔水佮鹼仔粿,藍春瑞,
865,電子報,馬偕牧師來臺灣宣教,陳憲國,
866,電子報,臺中縣白冷圳的本土味,臺灣閩南語我嘛會,
867,電子報,半屏山，真好看,臺灣閩南語我嘛會,
868,電子報,嘉義市中央噴水池,臺灣閩南語我嘛會,
869,電子報,臺東池上便當──深深數念的古早味,臺灣閩南語我嘛會,
870,電子報,宜蘭頭城搶孤,臺灣閩南語我嘛會,
871,電子報,鹿港八郊,臺灣閩南語我嘛會,
872,電子報,臺南縣北門鄉南鯤鯓的王爺祭,臺灣閩南語我嘛會,
873,電子報,一條街路一个門牌號──臺中市的電台街1號,臺灣閩南語我嘛會,
874,電子報,豬母落水的故事,臺灣閩南語我嘛會,
875,電子報,愛河偏名一牛車,臺灣閩南語我嘛會,
876,電子報,新埔紅柿若出頭,臺灣閩南語我嘛會,
877,電子報,嘉義太保的牛將軍廟,臺灣閩南語我嘛會,
878,電子報,普普仔認捌日月潭,臺灣閩南語我嘛會,
879,_106 年全國語文競賽-閩南語朗讀文章,阿公佮狗,楊月卿,
880,_106 年全國語文競賽-閩南語朗讀文章,練習離別,林淑美,
881,_106 年全國語文競賽-閩南語朗讀文章,阿嬸,駱寶雲,
882,_106 年全國語文競賽-閩南語朗讀文章,設使運命相替換,楊允言,
883,_106 年全國語文競賽-閩南語朗讀文章,沉底,林美麗,
884,_106 年全國語文競賽-閩南語朗讀文章,數念苦楝花,林滿足,
885,_106 年全國語文競賽-閩南語朗讀文章,媽媽，請你也保重,蔡連真,
886,_106 年全國語文競賽-閩南語朗讀文章,佮幸福約會,陳素年,
887,_106 年全國語文競賽-閩南語朗讀文章,我干焦賰勇敢,陳明芳,
888,_106 年全國語文競賽-閩南語朗讀文章,坐飛行機,陳昭蓉,
889,_106 年全國語文競賽-閩南語朗讀文章,故鄉情,許新源,
890,_106 年全國語文競賽-閩南語朗讀文章,來去小琉球行春,陳秋貴,
891,_106 年全國語文競賽-閩南語朗讀文章,雞卵糕,田美瑜,
892,_106 年全國語文競賽-閩南語朗讀文章,母親節,林玫汝,
893,_106 年全國語文競賽-閩南語朗讀文章,阮欲共老師揤一个讚,林淑期,
894,_106 年全國語文競賽-閩南語朗讀文章,爸仔囝的對話,陳雅菁,
895,_106 年全國語文競賽-閩南語朗讀文章,濁水彼條溪,陳美虹,
896,_106 年全國語文競賽-閩南語朗讀文章,做囡仔時代,田美瑜,
897,_106 年全國語文競賽-閩南語朗讀文章,幸福的滋味,林秀子,
898,_106 年全國語文競賽-閩南語朗讀文章,日日春,林炤慧,
899,_106 年全國語文競賽-閩南語朗讀文章,膨紗衫,王朝源,
900,_106 年全國語文競賽-閩南語朗讀文章,跤踏車,洪淑昭,
901,_106 年全國語文競賽-閩南語朗讀文章,緣份,張月惠,
902,_106 年全國語文競賽-閩南語朗讀文章,大船落水，展希望,李盈萱,
903,_106 年全國語文競賽-閩南語朗讀文章,囥咧鎮地，擲掉討債,張逸嫻,
904,_104 年全國語文競賽-閩南語朗讀文章,運動的好處,吳永行,
905,_104 年全國語文競賽-閩南語朗讀文章,拍干樂,姚志龍,
906,_104 年全國語文競賽-閩南語朗讀文章,洗手保健康,張逸嫻,
907,朗讀,阿媽的老私奇,蔡連真,重複了
908,朗讀,偷食,林桂鄉,重複了
